    0.671150928002308792E+05    0.476000521889828633E+03    0.495541933496481291E+00    0.583782455077681988E+02    0.121627743787571484E-02    0.674038360140932902E+01    0.462748313061082065E+08
    0.671424473468941433E+05    0.474695571067540868E+03    0.509527066212096091E+00    0.585960633696755124E+02    0.121495941679477539E-02    0.672851716272677880E+01    0.462748313112794086E+08
    0.678996608652885479E+05    0.476304136792328393E+03    0.499774065136212309E+00    0.584149868967770658E+02    0.121618918643292130E-02    0.673116186850799547E+01    0.462748313153093159E+08
    0.672564519816353859E+05    0.475796665293291710E+03    0.504125974577546709E+00    0.584985571488096454E+02    0.120991061567321621E-02    0.669863631130367931E+01    0.462748313165971339E+08
    0.671242408842714794E+05    0.475219255693957507E+03    0.510916042406694637E+00    0.586171869561282008E+02    0.121510294914674668E-02    0.673287076976388121E+01    0.462748313398218527E+08
    0.669712677031536150E+05    0.475687759936876716E+03    0.499462910725070042E+00    0.584031456290982618E+02    0.121759193837406494E-02    0.674775046727706762E+01    0.462748313484873548E+08
    0.673605871333809628E+05    0.475832496846443178E+03    0.501928034742675111E+00    0.585342915753790507E+02    0.121504927349627484E-02    0.672763410913604787E+01    0.462748313497509211E+08
    0.677516709096344275E+05    0.476055874438065189E+03    0.494284540578196985E+00    0.584052223177967775E+02    0.121574815936747473E-02    0.673235149928059684E+01    0.462748313658494428E+08
    0.675103007417433837E+05    0.476447618510700465E+03    0.501285951276093988E+00    0.584328288700447587E+02    0.121824554772033411E-02    0.674717771685712808E+01    0.462748313696609661E+08
    0.668391445232137339E+05    0.474180984679012170E+03    0.499061238332874746E+00    0.584638913124253961E+02    0.121223929125655592E-02    0.671628846658726086E+01    0.462748313713143617E+08
    0.681659885479253135E+05    0.476982978361589517E+03    0.500169897489417870E+00    0.584463904619899992E+02    0.121301786813208081E-02    0.672032166344619952E+01    0.462748313756401241E+08
    0.666414686359687184E+05    0.474969664783482472E+03    0.500967572782082704E+00    0.584752450957591989E+02    0.121176096466570397E-02    0.670795813330892976E+01    0.462748313776579723E+08
    0.675023954724179639E+05    0.476533925496743336E+03    0.499952667706917375E+00    0.583848818110387597E+02    0.121688958585479813E-02    0.674252731699634644E+01    0.462748313873068914E+08
    0.670565739331828227E+05    0.474448150505503065E+03    0.491037056183553478E+00    0.582736149682906941E+02    0.121581920602585646E-02    0.673469476445776039E+01    0.462748313877000660E+08
    0.676267279863071744E+05    0.476261800342278661E+03    0.500396440407766430E+00    0.585036849899103899E+02    0.121683480679561423E-02    0.673872512837766635E+01    0.462748313973777965E+08
    0.673724835798251006E+05    0.475814081365564675E+03    0.502914985361386457E+00    0.584466556291490491E+02    0.121852500110500718E-02    0.674674154356914713E+01    0.462748314010319039E+08
    0.672129552217854944E+05    0.475317379065731416E+03    0.490515745749243837E+00    0.582380079103677559E+02    0.121067971245761492E-02    0.670561927166288818E+01    0.462748314012080804E+08
    0.677988698627060658E+05    0.475407229206191914E+03    0.494878856924478971E+00    0.583506866714571757E+02    0.121593702273319277E-02    0.673358835292489299E+01    0.462748314092839137E+08
    0.674266453909418487E+05    0.476301676544399072E+03    0.505339292834566023E+00    0.584594882469550114E+02    0.121361107848112337E-02    0.671897329554813005E+01    0.462748314179857671E+08
    0.679020189968534687E+05    0.476628375285368179E+03    0.496919363229125888E+00    0.584297563579146200E+02    0.121766694673651824E-02    0.674529490724115366E+01    0.462748314246108532E+08
    0.678216600441041664E+05    0.476141631936145075E+03    0.502655126820129250E+00    0.585108721885970837E+02    0.121392588673136892E-02    0.671900558023833128E+01    0.462748314313865155E+08
    0.673454046237454895E+05    0.476180393700415436E+03    0.501777339623995400E+00    0.585251855202325615E+02    0.121535218766804392E-02    0.673112605159892219E+01    0.462748314320934117E+08
    0.663795509620685334E+05    0.473288878403278602E+03    0.501168543882561157E+00    0.584733769879647625E+02    0.121558731601611406E-02    0.673388986762146313E+01    0.462748314474160820E+08
    0.668424054326465994E+05    0.475236820060201637E+03    0.504249661948994454E+00    0.585451845850641206E+02    0.121646131637015518E-02    0.674163151422419560E+01    0.462748314474264458E+08
    0.672537875172572240E+05    0.475188563151383448E+03    0.490568579024498741E+00    0.582554476031367585E+02    0.121481169044885878E-02    0.672354099800142269E+01    0.462748314489399791E+08
    0.665288307271238009E+05    0.473447306252995304E+03    0.498971900193764861E+00    0.584196954118173153E+02    0.121224059309415415E-02    0.671146041003644633E+01    0.462748314502813667E+08
    0.676963403959092248E+05    0.476368478282405306E+03    0.488835126691285982E+00    0.582507516365756572E+02    0.121412312243773584E-02    0.672484619239873016E+01    0.462748314573553652E+08
    0.671127132632358989E+05    0.476076676106439209E+03    0.498253412710098209E+00    0.583805969992191365E+02    0.121140562964928912E-02    0.671221173484647604E+01    0.462748314631452486E+08
    0.673962898531793471E+05    0.476390866644519747E+03    0.497133202458617529E+00    0.584353988385732421E+02    0.121650065041918913E-02    0.673678309543660703E+01    0.462748314634721577E+08
    0.667094056381789997E+05    0.473872948270159952E+03    0.496541182969052142E+00    0.583359596273534109E+02    0.121125524712308984E-02    0.670819856277014992E+01    0.462748314636201337E+08
    0.671515145020217897E+05    0.474979695721121914E+03    0.494421859801281449E+00    0.583577092169399450E+02    0.121002828097139582E-02    0.669712617425041579E+01    0.462748314659360945E+08
    0.673386654548761144E+05    0.475527564287718917E+03    0.497160654803941449E+00    0.583813117864925886E+02    0.121882945857080291E-02    0.674731950219184728E+01    0.462748314758202285E+08
    0.670950578380943625E+05    0.475028661758896988E+03    0.495534853235643002E+00    0.582905971195534320E+02    0.121627917046154051E-02    0.673540148501061875E+01    0.462748314793336838E+08
    0.669748353882568335E+05    0.474161480669196749E+03    0.495011194475260929E+00    0.583237088255128100E+02    0.121473802196282342E-02    0.672402975272877246E+01    0.462748314887590259E+08
    0.666340344223441498E+05    0.474644498739463870E+03    0.506039714333834656E+00    0.585709737810124338E+02    0.121622467009557854E-02    0.673980766677425347E+01    0.462748314957975373E+08
    0.672986221459571098E+05    0.474377451127775998E+03    0.493315192482830511E+00    0.583460525396879035E+02    0.121376313271420321E-02    0.672262312040260568E+01    0.462748315050456747E+08
    0.668271123887962021E+05    0.473749152997685655E+03    0.501785857454487338E+00    0.585026163678611510E+02    0.121588748198876392E-02    0.673432236017284946E+01    0.462748315079493672E+08
    0.676717483289430529E+05    0.476675045526463236E+03    0.505617030006681567E+00    0.585097957852396959E+02    0.121709343200777768E-02    0.674190487924267590E+01    0.462748315085378885E+08
    0.665825728805492399E+05    0.474043521648159867E+03    0.506868152927876903E+00    0.585290458885952987E+02    0.121209134582239307E-02    0.671016524012872484E+01    0.462748315137619153E+08
    0.679667590448203118E+05    0.476164207966892320E+03    0.493549006440971327E+00    0.583268225131374578E+02    0.121575617069864675E-02    0.673673742896300887E+01    0.462748315143412352E+08
    0.664693808885955805E+05    0.474200074920831184E+03    0.498458290165674056E+00    0.584164850521296088E+02    0.121619422883821192E-02    0.674155338230544654E+01    0.462748315198456198E+08
    0.675263594948554091E+05    0.475047039732081998E+03    0.502150198891804456E+00    0.584953628153303029E+02    0.121251495229584834E-02    0.671785511411768699E+01    0.462748315228878707E+08
    0.674605731396405317E+05    0.475407887564681630E+03    0.499892354461679456E+00    0.583594983667535629E+02    0.121580299102137259E-02    0.673287654503707600E+01    0.462748315243766084E+08
    0.670539374471104093E+05    0.476116380220470887E+03    0.496304261515154943E+00    0.583973601524003669E+02    0.121553399692528080E-02    0.673169620470309660E+01    0.462748315328874588E+08
    0.679681127518164576E+05    0.476775986850244351E+03    0.498354425833214598E+00    0.583981223505408380E+02    0.121324831946485832E-02    0.672443962346226698E+01    0.462748315331412330E+08
    0.675732406444095686E+05    0.476561255100751509E+03    0.506994328406706996E+00    0.585165465468594377E+02    0.121451861418985646E-02    0.672792903409134979E+01    0.462748315433956683E+08
    0.675698259736993350E+05    0.475380463284184543E+03    0.505771565282815638E+00    0.585100290801865697E+02    0.121242752053817081E-02    0.671211696373772959E+01    0.462748315441729054E+08
    0.671768173492368660E+05    0.474655720128920677E+03    0.495292676468247872E+00    0.583206162275855959E+02    0.121448252928052242E-02    0.673139720638713968E+01    0.462748315445297956E+08
    0.667807165435985517E+05    0.474774580934422545E+03    0.502335207761967273E+00    0.583947211987831878E+02    0.121135883820452472E-02    0.670675001844533281E+01    0.462748315608327538E+08
    0.675774058143912698E+05    0.476433487024820806E+03    0.490702208298425924E+00    0.583039816469280012E+02    0.121432488630160667E-02    0.672283392723148587E+01    0.462748315608911440E+08
    0.668857199410554895E+05    0.475956573543172397E+03    0.498900263811090983E+00    0.584105088240086872E+02    0.121570467620632375E-02    0.673335055265128180E+01    0.462748315720196813E+08
    0.675132070625775668E+05    0.476195177494375969E+03    0.490220712872219966E+00    0.582433263600542617E+02    0.121352253693767496E-02    0.672345664891933481E+01    0.462748315801150948E+08
    0.675462483943732514E+05    0.475734867555634366E+03    0.501746480005229256E+00    0.585353411362453642E+02    0.121590908256879820E-02    0.673357730723426062E+01    0.462748315806461945E+08
    0.671799420007513254E+05    0.475300589800251601E+03    0.506593434058474790E+00    0.585732211681377493E+02    0.121261894269165905E-02    0.671217157295967404E+01    0.462748315811005831E+08
    0.679563212559485110E+05    0.476964007623904251E+03    0.495442485037234592E+00    0.583805771458173552E+02    0.121559281882285602E-02    0.672951496337342903E+01    0.462748315958316177E+08
    0.672505099440600752E+05    0.475466342722828188E+03    0.501310661361696774E+00    0.584761856185478095E+02    0.121066687624012386E-02    0.670031327614091143E+01    0.462748316050906628E+08
    0.678682952487470466E+05    0.476226134896604435E+03    0.501570336802103389E+00    0.584884686210344285E+02    0.121198585123105727E-02    0.671429607813951534E+01    0.462748316077447757E+08
    0.674348805629831477E+05    0.474548389160425188E+03    0.500051924108797397E+00    0.584507185528562729E+02    0.121546581681699533E-02    0.673255499118474887E+01    0.462748316083073616E+08
    0.680406396628930815E+05    0.475977330837864315E+03    0.496351421375267610E+00    0.583978923700122934E+02    0.121560441919077770E-02    0.673321812866361569E+01    0.462748316095473170E+08
    0.670274681694432657E+05    0.475354439945954027E+03    0.499654743409013780E+00    0.583533328828691253E+02    0.121073541209634847E-02    0.670207119756260372E+01    0.462748316136750579E+08
    0.669324968305915827E+05    0.475157235367193664E+03    0.494410676447963771E+00    0.582729932809395095E+02    0.121151354248740461E-02    0.671109227888562287E+01    0.462748316188248694E+08
    0.669878871350208356E+05    0.474777140517855571E+03    0.500640109501075181E+00    0.584307173017304464E+02    0.121871295674023223E-02    0.675412165002064580E+01    0.462748316229117140E+08
    0.667999498828009964E+05    0.474665615059084530E+03    0.509186203330920684E+00    0.586145520098423276E+02    0.121428791502107788E-02    0.672365968422427329E+01    0.462748316289560795E+08
    0.680997170554639451E+05    0.476690482425297773E+03    0.496846505028600227E+00    0.583386707306177712E+02    0.121197262344105959E-02    0.671138709885921436E+01    0.462748316641374677E+08
    0.670419280869194481E+05    0.475503329059377506E+03    0.503179285881439009E+00    0.584996926151686907E+02    0.121329879717009884E-02    0.672541672504915056E+01    0.462748316649516374E+08
    0.669315280312922987E+05    0.475615712129582221E+03    0.504049132884267892E+00    0.584901075689616974E+02    0.121580507135943630E-02    0.672879457131788161E+01    0.462748316660798788E+08
    0.668394516513123963E+05    0.474688046876135445E+03    0.507071713894970855E+00    0.585997603194406622E+02    0.121404143044678381E-02    0.672402510619371885E+01    0.462748316761808470E+08
    0.662532156486263848E+05    0.473910267289126125E+03    0.502370847491078298E+00    0.584492533533502581E+02    0.121179607353046580E-02    0.671108333496887433E+01    0.462748316825619489E+08
    0.662982171355637984E+05    0.473843259507828179E+03    0.501278058628122247E+00    0.584725739744121071E+02    0.121780248745356713E-02    0.674696267892802570E+01    0.462748316915038973E+08
    0.678364469763837114E+05    0.476801553942180362E+03    0.503843954192226051E+00    0.585048476052937900E+02    0.121450224424278302E-02    0.672324209359580749E+01    0.462748316945380121E+08
    0.671440313751101930E+05    0.475909228657083474E+03    0.495520315847720882E+00    0.583409441370811876E+02    0.121691166933699142E-02    0.673646006878515724E+01    0.462748316987358332E+08
    0.670020464531342004E+05    0.475420024920062133E+03    0.502463800525374649E+00    0.585276632651285738E+02    0.121685318566472594E-02    0.674366909465411180E+01    0.462748317261986583E+08
    0.664088426261050627E+05    0.474605618925082467E+03    0.502771589277524744E+00    0.584245076349072505E+02    0.121448568333988854E-02    0.672544250173566560E+01    0.462748317316937000E+08
    0.670853433421075461E+05    0.475611606180127467E+03    0.491993303850419728E+00    0.583406201260236656E+02    0.121631355916090541E-02    0.673526850486842488E+01    0.462748317346976995E+08
    0.667228917935167847E+05    0.474848567626745478E+03    0.504733993718976648E+00    0.584932689198148026E+02    0.121827080962180734E-02    0.674525137124175966E+01    0.462748317364193797E+08
    0.673299065205295483E+05    0.475177636252143429E+03    0.500625273261915638E+00    0.584960683014085348E+02    0.121862853783018862E-02    0.674844333542036168E+01    0.462748317397327274E+08
    0.676613851118846214E+05    0.475651091683119319E+03    0.506132917378566916E+00    0.584927884211191724E+02    0.121418797439658342E-02    0.672542026668710502E+01    0.462748317433078736E+08
    0.671604242097431270E+05    0.475708102267755805E+03    0.494430165101939212E+00    0.584053584704095243E+02    0.121514849021245970E-02    0.672924249595152268E+01    0.462748317487042472E+08
    0.667166257673234504E+05    0.473625286413146682E+03    0.500828438409836818E+00    0.584290953614602202E+02    0.121279415892366557E-02    0.671524753849068556E+01    0.462748317605340108E+08
    0.676202556242625287E+05    0.475235727725500624E+03    0.496854843192164775E+00    0.583754595206517308E+02    0.121160510949222685E-02    0.670591449937956607E+01    0.462748317617252916E+08
    0.670284775879359513E+05    0.475345460502051708E+03    0.495613407540368256E+00    0.583106829017223873E+02    0.121635682311583919E-02    0.674081939250851381E+01    0.462748317679446638E+08
    0.672026788346395770E+05    0.476253658682835010E+03    0.496866323721031455E+00    0.583745309661739284E+02    0.121278925111049474E-02    0.671990225456474644E+01    0.462748317680382580E+08
    0.672216397077100119E+05    0.476203915288238875E+03    0.506356829898619742E+00    0.584901402222429709E+02    0.121473691362281554E-02    0.672592916842281685E+01    0.462748317702373266E+08
    0.668059002254474908E+05    0.474564920748770476E+03    0.493391083776213657E+00    0.582850335075530381E+02    0.121010490444353226E-02    0.670130012551358600E+01    0.462748317712991014E+08
    0.676684030681503500E+05    0.475533671529580772E+03    0.506546775181891618E+00    0.585351058693882322E+02    0.121371926527404582E-02    0.672293745318634173E+01    0.462748317808921933E+08
    0.671207721253803174E+05    0.475269182946554963E+03    0.497901004628862276E+00    0.583517719668025379E+02    0.121396932386026572E-02    0.672983312040505233E+01    0.462748317849629819E+08
    0.669517267690696463E+05    0.474351758355963682E+03    0.493331684231985035E+00    0.583146547117106309E+02    0.121186181854100001E-02    0.670782757451473355E+01    0.462748317852086574E+08
    0.668319184899192624E+05    0.475275121751977451E+03    0.495756586161433088E+00    0.583270314017283411E+02    0.121749067743300758E-02    0.674430830750119892E+01    0.462748317869087160E+08
    0.670205039893619542E+05    0.474497627951529068E+03    0.491053253618109198E+00    0.582492617798959316E+02    0.121323584741433142E-02    0.671931212055324600E+01    0.462748317918804288E+08
    0.671520941159644281E+05    0.475389947775120163E+03    0.493387388180597963E+00    0.583399537163984121E+02    0.121436689917337414E-02    0.673160366154085921E+01    0.462748317934382036E+08
    0.666064676899344486E+05    0.473833058294029740E+03    0.500011015898660149E+00    0.584384124578246684E+02    0.121097090379865160E-02    0.670810287230508528E+01    0.462748318106305450E+08
    0.670788606537650048E+05    0.474706391846558631E+03    0.505984791486803420E+00    0.585077371446228582E+02    0.121596290706891576E-02    0.673952013831516350E+01    0.462748318149599731E+08
    0.677267933541586826E+05    0.476003789887318305E+03    0.490553802702304531E+00    0.582413177774787698E+02    0.121251865627041095E-02    0.671319476739268062E+01    0.462748318163719401E+08
    0.670190836677470070E+05    0.475394008380871071E+03    0.507084975887389100E+00    0.584874698349043598E+02    0.121294913579089378E-02    0.671680480733298335E+01    0.462748318220744208E+08
    0.663743324867041520E+05    0.473657075646506257E+03    0.495805756561312205E+00    0.583922723834361861E+02    0.121410362436510672E-02    0.672409584098430990E+01    0.462748318248113394E+08
    0.668589314895327552E+05    0.475267495298494111E+03    0.499898976996568878E+00    0.583745678938292230E+02    0.121348851366795255E-02    0.671575422097989438E+01    0.462748318294695914E+08
    0.669863462829000928E+05    0.475850072828774103E+03    0.494744814395223609E+00    0.583114081345654540E+02    0.121330958682533472E-02    0.671688621433650734E+01    0.462748318464949876E+08
    0.674717397482647357E+05    0.476435868325752892E+03    0.498474663616092939E+00    0.583560797999213037E+02    0.121677131093434702E-02    0.673960527201642012E+01    0.462748318474021554E+08
    0.666543488238767750E+05    0.474768607932265240E+03    0.495028646507768066E+00    0.582981590632474038E+02    0.121121396361620012E-02    0.670779913151363694E+01    0.462748318618538007E+08
    0.664592219656316738E+05    0.474158021237908827E+03    0.493695581324157251E+00    0.582895921489363431E+02    0.121540408642721305E-02    0.673086125759294163E+01    0.462748318627808541E+08
    0.665528658036142006E+05    0.474783509577391101E+03    0.498992552866724948E+00    0.583876624106433368E+02    0.121647744881150759E-02    0.673454487003749946E+01    0.462748318715625405E+08
    0.674766114158517303E+05    0.475924591981316553E+03    0.501220954475898428E+00    0.584488564408969467E+02    0.121847160215677415E-02    0.674548084022221595E+01    0.462748318758989573E+08
    0.673986946638543886E+05    0.475998107860143762E+03    0.490380934055420326E+00    0.582603741097435162E+02    0.121572007769276042E-02    0.673539329456790803E+01    0.462748318759268820E+08
    0.671579546177604061E+05    0.475709854878471674E+03    0.502515745632357791E+00    0.584228883595398756E+02    0.121516437310929012E-02    0.673506440557352004E+01    0.462748318762145191E+08
    0.665169576918070670E+05    0.474736237018064628E+03    0.507638280684925780E+00    0.585699845518142439E+02    0.121411227669104382E-02    0.672371967050466246E+01    0.462748318762256652E+08
    0.675830574706304178E+05    0.476293971163535218E+03    0.504094768206849841E+00    0.584493580276933287E+02    0.121531019537314522E-02    0.673433534884247731E+01    0.462748318775049895E+08
    0.665964514072481834E+05    0.473834971140299047E+03    0.500120605262382445E+00    0.584863592719360312E+02    0.121567024079157751E-02    0.673449700252522820E+01    0.462748318787723258E+08
    0.672504226279188297E+05    0.476191370566708315E+03    0.499124651000992292E+00    0.584416531574032234E+02    0.121828124991686616E-02    0.674843499516459833E+01    0.462748318803524673E+08
    0.676104358773624554E+05    0.476056389347414552E+03    0.489186898215833499E+00    0.582511122638150027E+02    0.121427533417035969E-02    0.672757967499670961E+01    0.462748318981151134E+08
    0.679167049683915975E+05    0.477094964503373149E+03    0.496595294449470204E+00    0.583939802988758956E+02    0.121340198102214396E-02    0.672225935330214597E+01    0.462748319044569805E+08
    0.672806252648551163E+05    0.475736490693435940E+03    0.508228386908366248E+00    0.585530584955162823E+02    0.121292967229707192E-02    0.672080126951715950E+01    0.462748319064734876E+08
    0.664242057313187252E+05    0.473727681303067754E+03    0.498772731819360604E+00    0.584312540967003429E+02    0.121299960974766228E-02    0.672148020874905328E+01    0.462748319127861038E+08
    0.666159605371059442E+05    0.474789042445199584E+03    0.507921232843202675E+00    0.585315350723924084E+02    0.121362337679970151E-02    0.672404064652483591E+01    0.462748319149831012E+08
    0.666548700735185266E+05    0.474815758455361276E+03    0.496774758617115730E+00    0.583761139067641750E+02    0.121337719548346478E-02    0.671455035532468614E+01    0.462748319187122732E+08
    0.669342990004476160E+05    0.474785889821818330E+03    0.493911898426485418E+00    0.582654915617202604E+02    0.121189931153262826E-02    0.671143158349998004E+01    0.462748319189039469E+08
    0.678087678197115456E+05    0.476923246108685248E+03    0.496863606485336284E+00    0.583328652646277064E+02    0.121548656019606336E-02    0.673246101605621750E+01    0.462748319278146029E+08
    0.665317243152171141E+05    0.474503559685939365E+03    0.504224955005080355E+00    0.584726505286083480E+02    0.121354459976142953E-02    0.671597911596509878E+01    0.462748319278911948E+08
    0.665615400711396505E+05    0.474411048418682014E+03    0.495981989506907361E+00    0.583925955978846076E+02    0.121456652776637361E-02    0.673093931601794626E+01    0.462748319286716133E+08
    0.672402596077079506E+05    0.475096041998911119E+03    0.499846908180938410E+00    0.584040602695769238E+02    0.121244041601042377E-02    0.672075416033842021E+01    0.462748319291262254E+08
    0.668773704003609892E+05    0.474745076457419486E+03    0.508084569463966518E+00    0.585445396761642698E+02    0.121662807154103805E-02    0.673511092200863892E+01    0.462748319324041605E+08
    0.675292725865292741E+05    0.475402712252417189E+03    0.497682091678840532E+00    0.584337585347236654E+02    0.121843224355317956E-02    0.675024385387637782E+01    0.462748319390836358E+08
    0.664383587437122769E+05    0.474489017823377822E+03    0.507546380309407907E+00    0.585304840642596957E+02    0.121595184601501526E-02    0.673384736442047505E+01    0.462748319409841746E+08
    0.671249171617997636E+05    0.475483574899577150E+03    0.509935967048286476E+00    0.585887630229092622E+02    0.121374115050256371E-02    0.672450934057589134E+01    0.462748319490894377E+08
    0.674115071670996113E+05    0.476205179479105425E+03    0.500819444506524381E+00    0.584224164655986229E+02    0.121486412379996091E-02    0.673442862401282749E+01    0.462748319517950490E+08
    0.663927972749713808E+05    0.473599557497903334E+03    0.497637893213343174E+00    0.584097095432199609E+02    0.121551223486820320E-02    0.672904420599963338E+01    0.462748319554436281E+08
    0.679027768119845714E+05    0.476739907951176974E+03    0.498959731770235837E+00    0.584636608645094924E+02    0.121560800932494378E-02    0.673365861270290722E+01    0.462748319617046639E+08
    0.665063548486763466E+05    0.474100320021803896E+03    0.498159197693766875E+00    0.583628939662205823E+02    0.121139203687463913E-02    0.670469800489775114E+01    0.462748319678156823E+08
    0.661764812338161864E+05    0.473568592097085684E+03    0.503822233218595650E+00    0.584991379221203758E+02    0.121473869409716357E-02    0.672535714619450964E+01    0.462748319759986028E+08
    0.675231506347396207E+05    0.476117373469665495E+03    0.492674738286948743E+00    0.583499008118292508E+02    0.121353611578614920E-02    0.671733742480026663E+01    0.462748319797182381E+08
    0.679401078011346981E+05    0.476452287105792607E+03    0.492438319471309949E+00    0.583056083258896649E+02    0.121191866727789026E-02    0.671171661704661471E+01    0.462748319874254912E+08
    0.672708683407861245E+05    0.475042302959417555E+03    0.495139881199399168E+00    0.583960735473982240E+02    0.121807983707563966E-02    0.674698717481563381E+01    0.462748320026179627E+08
    0.678762471869643632E+05    0.476823024456214171E+03    0.495399162515431313E+00    0.583648105215448183E+02    0.121671207337000062E-02    0.673622586668852907E+01    0.462748320028284416E+08
    0.671477364098628459E+05    0.475182667527822389E+03    0.492375259619749317E+00    0.582935435472217947E+02    0.121778618358108848E-02    0.674515927349966482E+01    0.462748320079629123E+08
    0.676077454894201510E+05    0.475802706292043297E+03    0.494812982481739716E+00    0.583935260675426520E+02    0.121621302830787780E-02    0.673992388859382174E+01    0.462748320112784058E+08
    0.669160232005489815E+05    0.475483328470602771E+03    0.503706076748737352E+00    0.584896169145021005E+02    0.121673339530387102E-02    0.673470986296624563E+01    0.462748320145611316E+08
    0.678258385250823048E+05    0.475731206147343983E+03    0.496274958169635072E+00    0.583326649767691094E+02    0.121188135082412316E-02    0.670945881084129070E+01    0.462748320177522600E+08
    0.671141306283316662E+05    0.474961827465108399E+03    0.504806452048144783E+00    0.585654459512189476E+02    0.121351436446621845E-02    0.672271407017007760E+01    0.462748320178611726E+08
    0.671530927049202292E+05    0.475768812540172917E+03    0.507404643814290846E+00    0.584943760421939416E+02    0.121344369404731661E-02    0.672161738747427950E+01    0.462748320257398412E+08
    0.669347492894939496E+05    0.474637856371505904E+03    0.495745926481096666E+00    0.583460002179948489E+02    0.121028020637191846E-02    0.669853543197752721E+01    0.462748320293641090E+08
    0.667349429996146500E+05    0.474981865293175986E+03    0.495529588517326591E+00    0.583541837089140145E+02    0.121139132818704788E-02    0.670448086753175687E+01    0.462748320322386026E+08
    0.674742924641235586E+05    0.475737061007540433E+03    0.494978039842950690E+00    0.583367136207349972E+02    0.121282513195928817E-02    0.671046004157401388E+01    0.462748320352835506E+08
    0.674541979518762382E+05    0.476208290722211359E+03    0.493920401175450052E+00    0.583530623325290279E+02    0.121278581988428966E-02    0.672091417989505935E+01    0.462748320383692458E+08
    0.681636467587142979E+05    0.477112820034347124E+03    0.500499600198615724E+00    0.584568407801987249E+02    0.121529257701363997E-02    0.673104083493021399E+01    0.462748320386188179E+08
    0.672876083943042031E+05    0.476151291235555618E+03    0.506009112685443019E+00    0.585153523886836737E+02    0.121745175493040555E-02    0.674276482493823082E+01    0.462748320423333645E+08
    0.668445799844359717E+05    0.474633171988831009E+03    0.494511810556005793E+00    0.583057050414689400E+02    0.121236778890040919E-02    0.670897495293500423E+01    0.462748320442640260E+08
    0.670873613906335813E+05    0.475052558511846939E+03    0.492727865092830286E+00    0.583412233947467840E+02    0.121715342630885595E-02    0.673902856378663273E+01    0.462748320488895178E+08
    0.669815905271563097E+05    0.475438601630759138E+03    0.496360892619276961E+00    0.583146625658305027E+02    0.121376034777542535E-02    0.672619524308434347E+01    0.462748320543715656E+08
    0.675215024116173881E+05    0.475881983844023068E+03    0.494519310306383575E+00    0.583823589356672201E+02    0.121320026040724741E-02    0.672344058943244161E+01    0.462748320637465790E+08
    0.662779254523126292E+05    0.474512429439461016E+03    0.500556018364852862E+00    0.584219604610931569E+02    0.121479111310370197E-02    0.672844743400156542E+01    0.462748320736625418E+08
    0.674576948585913924E+05    0.475045085952347961E+03    0.504187524774802220E+00    0.585152818609130918E+02    0.121621090089218389E-02    0.673860067008143560E+01    0.462748320742597729E+08
    0.665550167387461406E+05    0.474891830873874028E+03    0.505218439798970187E+00    0.585098738234086326E+02    0.121577360137779594E-02    0.673748568132495240E+01    0.462748320754083470E+08
    0.670968696161843836E+05    0.475335524791272746E+03    0.501447384752249148E+00    0.583824917659702436E+02    0.121474000119561496E-02    0.673066422638825745E+01    0.462748320764995217E+08
    0.671722080883901799E+05    0.474796252852638361E+03    0.503400522699782416E+00    0.585358913206761358E+02    0.121299834611092016E-02    0.671942258798801006E+01    0.462748320884254575E+08
    0.675571614857896493E+05    0.474905291584446104E+03    0.501229907258154639E+00    0.584424524496571181E+02    0.121442313740596558E-02    0.672469726562404002E+01    0.462748320918308869E+08
    0.677392617928432301E+05    0.477021046194902056E+03    0.498978241037364267E+00    0.584443840070470699E+02    0.121484005175082738E-02    0.672812437166153376E+01    0.462748320929031372E+08
    0.670542573486343463E+05    0.475039025495871044E+03    0.504720071003851078E+00    0.585079484609021492E+02    0.121233824358856174E-02    0.670893050262671675E+01    0.462748320980172157E+08
    0.670511249181380699E+05    0.474577542210142042E+03    0.491198025398142835E+00    0.582726778729074226E+02    0.121537429872432888E-02    0.673193645102607707E+01    0.462748321068877429E+08
    0.673725248092570109E+05    0.476098131676660557E+03    0.503462767041139347E+00    0.585100351428790688E+02    0.121393246075271141E-02    0.672830561950411621E+01    0.462748321079775244E+08
    0.680134618246046739E+05    0.476493556811305496E+03    0.496851332793842804E+00    0.583701584729803642E+02    0.121152941844701470E-02    0.671139226153194013E+01    0.462748321136748791E+08
    0.667876326192213746E+05    0.474667568516507799E+03    0.501947800219031404E+00    0.584264880170172489E+02    0.121698040074047996E-02    0.674500887386444514E+01    0.462748321159166545E+08
    0.674009211474142649E+05    0.476120389937627408E+03    0.504046712158772281E+00    0.584563863792562515E+02    0.121243480913397713E-02    0.671093341249244624E+01    0.462748321166291460E+08
    0.662845657387026586E+05    0.473708976834359191E+03    0.495700154928949810E+00    0.583495952323220735E+02    0.121267534371814561E-02    0.671594914850051694E+01    0.462748321166882664E+08
    0.672201282362937782E+05    0.475457514779011149E+03    0.491256610198611388E+00    0.583229512846119107E+02    0.121340906842744376E-02    0.672296842019442398E+01    0.462748321259643883E+08
    0.668457539418487577E+05    0.474574180828765407E+03    0.497078634211575554E+00    0.583650999842128044E+02    0.121826353005408854E-02    0.675048621908003632E+01    0.462748321330161244E+08
